Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:07:46.422596 | Cash : 490.0754854 | Assets_value : 10.208300000000001 | Portfolio_change : 0.06%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:12:58.089907 | Cash : 490.0754854 | Assets_value : 10.154900000000001 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:18:09.646013 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:23:21.193587 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:28:32.704214 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:33:44.268974 | Cash : 490.0754854 | Assets_value : 10.1015 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:38:55.868034 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:44:07.424257 | Cash : 490.0754854 | Assets_value : 10.1193 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:49:19.007135 | Cash : 490.0754854 | Assets_value : 10.154900000000001 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:54:30.519215 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:59:42.037550 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:04:53.576813 | Cash : 490.0754854 | Assets_value : 10.154900000000001 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:10:05.034464 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:15:16.929667 | Cash : 490.0754854 | Assets_value : 10.1905 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:20:28.514084 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:25:40.074971 | Cash : 490.0754854 | Assets_value : 10.1727 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:30:51.685814 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:36:03.205180 | Cash : 490.0754854 | Assets_value : 10.1282 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:41:14.792015 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:46:26.535246 | Cash : 490.0754854 | Assets_value : 10.1282 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:51:38.289750 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 21:56:49.868246 | Cash : 490.0754854 | Assets_value : 10.1282 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:02:01.479564 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:07:13.136108 | Cash : 490.0754854 | Assets_value : 10.145999999999999 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:12:24.741275 | Cash : 490.0754854 | Assets_value : 10.154900000000001 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:17:36.311469 | Cash : 490.0754854 | Assets_value : 10.145999999999999 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:22:47.924800 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:27:59.471246 | Cash : 490.0754854 | Assets_value : 10.1193 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:33:11.093497 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:38:22.658822 | Cash : 490.0754854 | Assets_value : 10.1193 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:43:34.167965 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:48:45.780695 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:53:57.418158 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 22:59:08.990582 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 23:04:20.528413 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 23:09:32.079089 | Cash : 490.0754854 | Assets_value : 10.1282 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 23:14:43.596740 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 23:19:55.097468 | Cash : 490.0754854 | Assets_value : 10.1193 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 23:25:06.601778 | Cash : 490.0754854 | Assets_value : 10.1193 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 23:30:18.160489 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 23:35:29.753762 | Cash : 490.0754854 | Assets_value : 10.154900000000001 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 09:40:45.676218 | Cash : 490.0754854 | Assets_value : 9.985800000000001 | Portfolio_change : 0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 09:45:57.279699 | Cash : 490.0754854 | Assets_value : 10.0036 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 09:51:08.879388 | Cash : 490.0754854 | Assets_value : 10.0303 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 09:56:20.404695 | Cash : 490.0754854 | Assets_value : 10.056999999999999 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:01:31.957923 | Cash : 490.0754854 | Assets_value : 10.065900000000001 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:06:43.585725 | Cash : 490.0754854 | Assets_value : 10.0303 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:11:55.237929 | Cash : 490.0754854 | Assets_value : 10.0481 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:17:06.732693 | Cash : 490.0754854 | Assets_value : 10.0392 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:22:18.243714 | Cash : 490.0754854 | Assets_value : 10.0926 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:27:29.804363 | Cash : 490.0754854 | Assets_value : 10.0926 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:32:41.256871 | Cash : 490.0754854 | Assets_value : 10.0837 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:37:52.773007 | Cash : 490.0754854 | Assets_value : 10.056999999999999 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:43:04.432888 | Cash : 490.0754854 | Assets_value : 10.0837 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:48:16.076371 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:53:27.613365 | Cash : 490.0754854 | Assets_value : 10.1015 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 10:58:39.143474 | Cash : 490.0754854 | Assets_value : 10.0926 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:03:50.692855 | Cash : 490.0754854 | Assets_value : 10.0481 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:09:02.306938 | Cash : 490.0754854 | Assets_value : 10.056999999999999 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:14:13.818344 | Cash : 490.0754854 | Assets_value : 10.056999999999999 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:19:25.442477 | Cash : 490.0754854 | Assets_value : 10.056999999999999 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:24:36.964063 | Cash : 490.0754854 | Assets_value : 10.0748 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:29:48.536781 | Cash : 490.0754854 | Assets_value : 10.065900000000001 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:35:00.018861 | Cash : 490.0754854 | Assets_value : 10.0837 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:40:11.516435 | Cash : 490.0754854 | Assets_value : 10.0748 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:45:23.017141 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:50:34.629444 | Cash : 490.0754854 | Assets_value : 10.1015 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 11:55:46.064992 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:00:57.630873 | Cash : 490.0754854 | Assets_value : 10.1015 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:06:09.161894 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:11:20.715755 | Cash : 490.0754854 | Assets_value : 10.1015 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:16:32.230219 | Cash : 490.0754854 | Assets_value : 10.1282 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:21:43.919600 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:26:55.392962 | Cash : 490.0754854 | Assets_value : 10.0926 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:32:07.459903 | Cash : 490.0754854 | Assets_value : 10.0926 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:37:18.917393 | Cash : 490.0754854 | Assets_value : 10.1015 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:42:30.529920 | Cash : 490.0754854 | Assets_value : 10.1104 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:47:42.018960 | Cash : 490.0754854 | Assets_value : 10.1282 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-22 12:52:53.697249 | Cash : 490.0754854 | Assets_value : 10.1816 | Portfolio_change : 0.05%
